file_name;is_caries
716.jpg;0
21_49_44.752_0.602921.png;0
574.jpg;0
328.jpg;1
762.jpg;1
143.jpg;0
35.jpg;0
274.jpg;1
861.jpg;0
888.jpg;0
634.jpg;0
10_28_17.012_0.890394.png;0
555.jpg;0
12_42_50.523_0.808521.png;0
09_51_56.321_0.897648.png;0
09_49_17.155_0.820685.png;1
781.jpg;1
557.jpg;0
698.jpg;0
989.jpg;1
379.jpg;0
601.jpg;0
10_29_00.202_0.817068.png;0
11_22_37.638_0.776942.png;0
598.jpg;0
1151.jpg;0
10_27_25.626_0.636136.png;1
1163.jpg;0
13_31_43.901_0.781293.png;0
467.jpg;0
957.jpg;1
926.jpg;0
1194.jpg;1
756.jpg;0
408.jpg;0
808.jpg;0
1143.jpg;0
329.jpg;0
167.jpg;0
10_27_24.574_0.239143.png;1
1167.jpg;0
421.jpg;0
633.jpg;1
580.jpg;0
892.jpg;0
508.jpg;1
11_23_04.317_0.176971.png;0
670.jpg;0
459.jpg;0
552.jpg;0
17.jpg;0
668.jpg;1
1195.jpg;1
426.jpg;1
22_04_15.627_0.824275.png;0
0_ (28).jpg;1
22_04_41.258_0.896991.png;0
73.jpg;0
157.jpg;0
946.jpg;1
431.jpg;0
648.jpg;0
260.jpg;1
277.jpg;0
945.jpg;0
22_42_54.351_0.863972.png;0
10_25_45.929_0.791977.png;0
1042.jpg;0
984.jpg;1
741.jpg;0
70.jpg;0
829.jpg;1
22_31_39.336_0.896407.png;0
385.jpg;0
919.jpg;0
649.jpg;0
711.jpg;1
10_25_02.515_0.891516.png;0
1212.jpg;1
1148.jpg;1
1030.jpg;1
305.jpg;0
1166.jpg;0
15.jpg;1
22_04_41.508_0.896942.png;0
0_ (39).jpg;1
477.jpg;1
828.jpg;1
1114.jpg;0
22_04_40.273_0.742253.png;0
10_22_43.061_0.896640.png;0
439.jpg;1
1097.jpg;0
1112.jpg;1
09_52_39.550_0.886790.png;0
11_27_23.494_0.797403.png;0
1063.jpg;1
473.jpg;0
464.jpg;1
565.jpg;0
10_26_50.489_0.828952.png;0
16.jpg;0
1020.jpg;0
